-0.766148,3.175179,0.200163,-3.433204,-0.831133,0.095097
-0.764941,3.026600,0.364523,-3.451017,-0.830880,0.097276
-0.752745,2.654785,0.695406,-3.409341,-0.819642,0.098059
-0.705917,2.162309,0.853652,-3.067913,-0.773786,0.095652
-0.574180,1.758407,0.412519,-2.201359,-0.643006,0.083681
-0.189686,1.482976,-0.464287,-1.011047,-0.259439,0.052858
-0.009871,1.016563,-0.772794,-0.211283,-0.080662,0.028729
0.044745,0.467772,-0.471757,0.046354,-0.027089,0.019615
0.056008,0.045784,-0.032261,0.029338,-0.016841,0.019972
0.055119,-0.135045,0.172695,0.001910,-0.018731,0.024134
0.055740,-0.063159,0.101356,-0.001428,-0.019114,0.027783
0.052447,0.262543,-0.248449,0.018625,-0.023407,0.032695
0.021270,0.781377,-0.673859,-0.086340,-0.055575,0.045118
-0.087871,1.318564,-0.678578,-0.642592,-0.165719,0.069696
-0.445386,1.667127,0.019700,-1.730344,-0.524254,0.105740
-0.663455,1.974975,0.770766,-2.824509,-0.743261,0.127094
-0.733383,2.462575,0.820945,-3.378215,-0.814170,0.135152
-0.755038,2.901720,0.514507,-3.518342,-0.836898,0.139597
-0.757552,3.151482,0.252584,-3.509548,-0.840540,0.142626
-0.757045,3.152980,0.247079,-3.507978,-0.841170,0.145260
-0.753672,2.905605,0.500204,-3.515270,-0.838942,0.147532
-0.731369,2.467000,0.805548,-3.379494,-0.817854,0.148578
-0.660578,1.977491,0.761830,-2.835221,-0.748421,0.146807
-0.439554,1.663928,0.021534,-1.751015,-0.528934,0.134335
-0.077092,1.315212,-0.680908,-0.662987,-0.167877,0.107402
0.032486,0.776759,-0.679697,-0.105572,-0.059498,0.088953
0.063552,0.254262,-0.249030,-0.005815,-0.029635,0.082372
0.066438,-0.076213,0.111103,-0.035114,-0.027956,0.083345
0.065438,-0.153252,0.193628,-0.041497,-0.030162,0.085574
0.066494,0.021036,0.003433,-0.025794,-0.030312,0.087108
0.056485,0.440389,-0.434870,-0.010536,-0.041528,0.092128
0.004314,0.995801,-0.763407,-0.250579,-0.094912,0.106551
-0.169080,1.478268,-0.491975,-1.032178,-0.269504,0.134027
-0.553134,1.756458,0.391680,-2.234064,-0.654384,0.159528
-0.686182,2.153927,0.869760,-3.132269,-0.788377,0.169557
-0.733215,2.653453,0.721411,-3.491364,-0.836535,0.172745
-0.744707,3.037462,0.378680,-3.534312,-0.849291,0.174426
-0.744709,3.200407,0.192906,-3.510416,-0.850603,0.175294
-0.744320,3.108622,0.287376,-3.511765,-0.851524,0.176020
-0.737160,2.778865,0.600866,-3.492348,-0.845697,0.176127
-0.702292,2.295066,0.842199,-3.241287,-0.812251,0.174691
-0.600483,1.839533,0.577579,-2.500725,-0.711982,0.168189
-0.253932,1.556854,-0.286274,-1.313522,-0.367041,0.146954
-0.007806,1.128762,-0.754997,-0.381644,-0.122306,0.116744
0.063094,0.568407,-0.546188,-0.011555,-0.052819,0.100303
0.079753,0.097901,-0.091511,0.012172,-0.037585,0.094430
0.079081,-0.143133,0.168331,-0.003961,-0.039680,0.093784
0.079084,-0.131873,0.152302,0.003716,-0.041101,0.092906
0.078967,0.132095,-0.140599,0.035517,-0.042641,0.092068
0.059306,0.617443,-0.600203,0.006889,-0.063717,0.097001
-0.018496,1.176321,-0.764590,-0.401283,-0.142931,0.112767
-0.283858,1.581418,-0.220985,-1.380914,-0.409790,0.143950
-0.600902,1.858833,0.653975,-2.568618,-0.728390,0.169000
-0.695372,2.331979,0.860549,-3.263310,-0.824339,0.177621
-0.726767,2.817568,0.579043,-3.471439,-0.857210,0.180743
-0.731815,3.141223,0.245967,-3.460784,-0.863745,0.181778
-0.731093,3.223667,0.143697,-3.438093,-0.864507,0.182082
-0.730522,3.050658,0.324834,-3.443246,-0.865418,0.182312
-0.718182,2.654409,0.672071,-3.388227,-0.854553,0.181133
-0.668542,2.144904,0.824887,-3.018370,-0.806364,0.176437
-0.522335,1.739755,0.348093,-2.107739,-0.661516,0.160801
-0.121576,1.441049,-0.500740,-0.916484,-0.262173,0.124522
